protein_num,time0,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,time15,time16,time17,time18,time19,time20,time21,time22,time23,time24,time25,time26,time27,time28,time29,time30,time31,time32,time33,time34,time35,time36,time37,time38,time39,time40,time41,time42,time43,time44,time45,time46,time47,time48,time49,time50,time51,time52,time53,time54,time55,time56,time57,time58,time59,time60,time61,time62,time63,time64,time65,time66,time67,time68,time69,time70,time71,time72,time73,time74,time75,time76,time77,time78,time79,time80,time81,time82,time83,time84,time85,time86,time87,time88,time89,time90,time91,time92,time93,time94,time95,time96,time97,time98,time99,time100
0,0.000029476712864032385,0.000029640095314144717,0.000030182658700394478,0.00003091862507318459,0.00003170291077130701,0.00003246241697819817,0.00003316589341667913,0.000033803269155790397,0.00003437437923618586,0.00003488327064865026,0.00003533547692012289,0.00003573678283474258,0.00003609270420751472,0.0000364082970912216,0.000036688112358389586,0.00003693621081812814,0.00003715620098017779,0.00003735128310348516,0.00003752429277622458,0.00003767774146336544,0.0000378138532391214,0.00003793459765334114,0.000038041718963256724,0.00003813676205531245,0.0000382210953966381,0.00003829593134049591,0.000038362344083398075,0.00003842128554243036,0.00003847359939284666,0.000038520033479495594,0.00003856125079127983,0.00003859783916632918,0.00003863031987595654,0.000038659155218273385,0.000038684755236950904,0.000038707483667100925,0.000038727663198239995,0.000038745580133637976,0.00003876148851618601,0.00003877561378252372,0.00003878815599999194,0.00003879929273455303,0.000038809181592183396,0.00003881796247134209,0.00003882575955965831,0.00003883268310413514,0.00003883883098079373,0.00003884429008672415,0.00003884913757468392,0.0000388534419483106,0.00003885726403370412,0.000038860657841459045,0.0000388636713315862,0.00003886634709230413,0.0000388687229424578,0.000038870832466196676,0.00003887270548757204,0.00003887436849184646,0.000038875844999469515,0.00003887715589811635,0.000038878319737478616,0.00003887935299100865,0.00003888027028830963,0.00003888108462149957,0.00003888180752846383,0.00003888244925559497,0.00003888301890225313,0.00003888352454915859,0.000038883973372319514,0.00003888437174425746,0.000038884725323921146,0.000038885039136494594,0.0000388853176443157,0.000038885564809856936,0.00003888578415164636,0.00003888597879394906,0.00003888615151089535,0.0000388863047656629,0.000038886440745263264,0.00003888656139149688,0.00003888666842836693,0.000038886763386479505,0.000038886847624708886,0.00003888692234943528,0.00003888698863159669,0.00003888704742189891,0.0000388870995642679,0.00003888714580783189,0.000038887186817520284,0.00003888722318354341,0.000038887255429745886,0.00003888728402105454,0.00003888730937008455,0.00003888733184303708,0.00003888735176486997,0.00003888736942395533,0.000038887385076180546,0.00003888739894859405,0.00003888741124265584,0.00003888742213709852,0.00003888743179049429
1,0.0003008614924318048,0.0003023883026836839,0.0003075422504252238,0.00031459014857246006,0.00032212612164746505,0.00032943400683051497,0.00033620660152807233,0.0003423444890703033,0.0003478452740664321,0.0003527476647573206,0.00035710482043881147,0.00036097233702066483,0.0003644032168547612,0.0003674460362722327,0.00037014451539742275,0.00037253766809107344,0.0003746601671936449,0.00037654276849217604,0.00037821272922646193,0.00037969419698610205,0.00038100856176855676,0.00038217477086846714,0.0003832096089036479,0.00038412794613554605,0.00038494295835987365,0.0003856663214833899,0.0003863083836399393,0.0003868783174151378,0.00038738425447457276,0.0003878334046354394,0.00038823216118843165,0.0003885861940707028,0.0003889005323036443,0.00038917963694519024,0.00038942746565956307,0.0003896475298786982,0.00038984294541512515,0.00039001647728437145,0.0003901705794077696,0.00039030742978636384,0.0003904289616682712,0.00039053689117053974,0.0003906327417627474,0.00039071786597278107,0.0003907934646326642,0.00039086060394540723,0.0003909202306217671,0.00039097318530741045,0.0003910202144938787,0.00039106198108706614,0.0003910990737844856,0.0003911320153969153,0.00039116127023386605,0.00039118725065871403,0.00039121032290725065,0.00039123081225286193,0.0003912490075920501,0.000391265165515738,0.00039127951392375546,0.00039129225523447343,0.00039130356923479614,0.0003913136156110763,0.0003913225361964803,0.000391330456966958,0.00039133748981392364,0.0003913437341187394,0.0003913492781504805,0.0003913542003084943,0.0003913585702250131,0.0003913624497450658,0.00039136589379690635,0.00039136895116477396,0.00039137166517565447,0.00039137407430924343,0.0003913762127396116,0.00039137811081649704,0.0003913797954928571,0.00039138129070455374,0.000391382617707463,0.0003913837953775398,0.0003913848404765446,0.0003913857678886082,0.000391386590830339,0.0003913873210373644,0.00039138796892972675,0.000391388543759437,0.00039138905374097767,0.00039138950616758914,0.00039138990751411704,0.00039139026352902773,0.000391390579315502,0.00039139085940375186,0.0003913911078151596,0.00039139132811958195,0.00039139152348554614,0.00039139169672551744,0.00039139185033575536,0.0003913919865317299,0.0003913921072797245,0.00039139221432465623,0.00039139230921502854
2,0.001539572461561249,0.0015466314808096186,0.001570879690170372,0.001604333278735589,0.0016402395476911471,0.0016751145789002267,0.001707456926243557,0.0017367777579585452,0.0017630606770277484,0.0017864888576691483,0.0018073154474801815,0.0018258054407310148,0.0018422114759879468,0.0018567650732911323,0.0018696746004216542,0.0018811260051826313,0.001891284566159627,0.0019002969166968197,0.0019082930386962488,0.0019153881131492442,0.001921684194212427,0.0019272717059856414,0.0019322307733650754,0.0019366324022073622,0.0019405395244856019,0.0019440079232937151,0.0019470870512680995,0.0019498207546256394,0.0019522479137025182,0.0019544030096626287,0.0019563166259348322,0.0019580158919628634,0.001959524875963452,0.001960864932613257,0.001962055010890298,0.001963111926686888,0.0019640506042708917,0.001964884290190186,0.0019656247428036944,0.001966282400243055,0.0019668665292851078,0.001967385357326221,0.001967846189393344,0.001968255511906476,0.0019686190847042788,0.0019689420226703335,0.001969228868144574,0.00196948365517099,0.0019697099665021076,0.001969910984189018,0.0019700895344782715,0.0019702481276617527,0.0019703889934503953,0.0019705141123762078,0.0019706252436707044,0.0019707239500167443,0.0019708116195264755,0.0019708894852574735,0.001970958642541958,0.001971020064377106,0.001971074615093121,0.0019711230624925567,0.001971166088631258,0.0019712042993946513,0.0019712382330038564,0.0019712683675717994,0.001971295127812108,0.001971318891003829,0.0019713399922851533,0.0019713587293583687,0.0019713753666701127,0.0019713901391226756,0.001971403255372795,0.0019714149007620295,0.00197142523991931,0.001971434419073587,0.001971442568108731,0.0019714498023884154,0.0019714562243766326,0.001971461925080423,0.0019714669853275303,0.0019714714769040664,0.001971475463565041,0.001971479001931716,0.0019714821422873075,0.0019714849292869,0.0019714874025855865,0.0019714895973980567,0.001971491544993625,0.0019714932731393635,0.001971494806490488,0.0019714961669385868,0.001971497373920612,0.001971498444694897,0.0019714993945829525,0.0019715002371877522,0.0019715009845855795,0.0019715016474969697,0.001971502235438941,0.0019715027568591673,0.001971503219256312
3,0.0052683370789917035,0.0052898050200432135,0.0053649445796211705,0.0054696245168986595,0.005582462012091422,0.005692261846973001,0.005794169845601379,0.005886592987013193,0.005969459977697061,0.006043341009973246,0.006109030860878334,0.006167362755226686,0.006219131257881357,0.006265064507295368,0.006305817825338056,0.006341976058657275,0.006374059110655385,0.006402528316113084,0.0064277927093248696,0.006450214835282768,0.006470116003153102,0.006487780981577206,0.006503462172765972,0.006517383313902925,0.006529742755410925,0.00654071636284239,0.006550460084990249,0.006559112226451019,0.006566795458713345,0.006573618600016811,0.006579678190741798,0.006585059888039644,0.00658983970063003,0.006594085082275567,0.006597855900271788,0.006601205293392488,0.006604180432046315,0.006606823191892948,0.006609170750889037,0.006611256118544929,0.006613108605165965,0.006614754237945528,0.006616216129980553,0.006617514807588609,0.0066186685006734665,0.006619693400337794,0.006620603887467086,0.006621412735586174,0.006622131290884089,0.00662276963201433,0.006623336711938657,0.006623840483850516,0.006624288012973579,0.006624685575825563,0.00662503874835833,0.006625352484226396,0.006625631184294042,0.006625878758368275,0.006626098680020032,0.0066262940352809245,0.00662646756589545,0.006626621707741749,0.006626758624957325,0.006626880240256088,0.006626988261860476,0.00662708420742983,0.00662716942530704,0.006627245113412439,0.006627312336013489,0.006627372038631317,0.006627425061286975,0.006627472150262406,0.006627513968556322,0.0066275511051729795,0.006627584083372744,0.006627613368005295,0.006627639372025133,0.006627662462279695,0.0066276829646490605,0.006627701168622914,0.006627717331353939,0.0066277316812675385,0.006627744421269274,0.006627755731592667,0.006627765772324619,0.006627774685660147,0.0066277825978957655,0.006627789621207308,0.006627795855221596,0.0066278013884247325,0.0066278062994015495,0.006627810657942546,0.006627814526025707,0.006627817958693695,0.006627821004822841,0.0066278237078164345,0.006627826106215494,0.006627828234241818,0.006627830122282695,0.006627831797317294,0.00662783328330011
4,0.01356773810964073,0.01361585568769793,0.013787738571047281,0.014029804589929137,0.01429201194172226,0.014547712100981111,0.014785261605510858,0.015000800844626407,0.015194106823319776,0.01536648774343809,0.015519787827843103,0.015655944778588643,0.015776807299151676,0.015884069687504984,0.015979256855880287,0.016063729822092716,0.016138698627055217,0.016205237185886158,0.016264297868097598,0.016316725000631468,0.016363267066753655,0.016404587604527107,0.016441274893664808,0.016473850545097733,0.0165027771091785,0.016528464811466623,0.01655127751507444,0.016571537998244606,0.016589532626099468,0.016605515486570695,0.016619712052420698,0.016632322424194032,0.01664352420250366,0.016653475032458183,0.016662314858029992,0.01667016791977763,0.016677144525444842,0.01668334261948706,0.016688849174616414,0.01669374142571956,0.016698087964169106,0.016701949708457384,0.016705380765239947,0.016708429193278904,0.016711137681309645,0.016713544149586583,0.01671568228376609,0.0167175820088041,0.016719269909603103,0.016720769604478585,0.016722102076723488,0.01672328596901376,0.016724337844837015,0.016725272420650937,0.01672610277206014,0.016726840516930297,0.016727495978032827,0.016728078327517368,0.016728595715230478,0.016729055382713826,0.016729463764471986,0.01672982657794189,0.016730148903413268,0.01673043525504009,0.016730689643932914,0.01673091563422008,0.016731116392832313,0.01673129473378269,0.016731453157469517,0.01673159388561911,0.016731718892341,0.016731829931702472,0.016731928562247457,0.016732016168781543,0.01673209398172346,0.016732163094306966,0.01673222447786835,0.01673227899542658,0.016732327413744454,0.016732370414071832,0.01673240860165873,0.016732442514230186,0.016732472629516475,0.016732499371941132,0.01673252311855029,0.016732544204309637,0.016732562926787237,0.016732579550329543,0.01673259430975478,0.016732607413662497,0.01673261904734669,0.016732629375398336,0.016732638544011982,0.016732646683051633,0.016732653907855107,0.016732660320867915,0.01673266601307895,0.016732671065297664,0.016732675549295577,0.016732679528809066,0.01673268306044228
5,0.028061437869461914,0.028145700115582876,0.02845356963439978,0.02889249472697816,0.02937063068913976,0.029838089911257297,0.0302728672818752,0.030667578100155118,0.03102168523957042,0.03133753420615264,0.031618481070970476,0.03186806283187127,0.032089656717848476,0.03228635852037113,0.032460954745078985,0.03261593262541414,0.03275350377669559,0.032875631358146126,0.032984056705457586,0.03308032397161532,0.0331658023728992,0.033241706055178864,0.03330911174785892,0.03336897441717248,0.03342214113190119,0.03346936334096236,0.03351130774353784,0.03354856591330954,0.0335816628204284,0.03361106437849775,0.03363718412904798,0.033660389163111565,0.033681005367805064,0.03369932207566155,0.033715596185374355,0.03373005581466193,0.03374290353891271,0.03375431926296636,0.03376446276804513,0.03377347597085999,0.033781484927707356,0.03378860161256679,0.033794925494861426,0.033800544939662454,0.033805538450435824,0.03380997577213083,0.03381391887041367,0.03381742280107594,0.03382053648190463,0.033823303378124406,0.03382576211105039,0.03382794699862975,0.033829888535527035,0.03383161381952771,0.03383314693028918,0.033834509265779925,0.033835719841154466,0.033836795554281346,0.033837751421611106,0.03383860078775712,0.033839355511694987,0.03384002613221344,0.03384062201490365,0.033841151482782786,0.033841621932362696,0.033842039936802494,0.033842411337515504,0.0338427413256679,0.03384303451451667,0.033843295003736375,0.033843526436595966,0.033843732050729214,0.03384391472328956,0.033844077011072185,0.03384422118615964,0.03384434926761018,0.03384446304962747,0.03384456412657977,0.03384465391522985,0.033844733674537324,0.033844804523190775,0.033844867455235524,0.033844923353956044,0.033844973004210466,0.033845017103363254,0.03384505627105844,0.03384509105785623,0.03384512195294,0.03384514939092785,0.03384517375798491,0.03384519539719742,0.03384521461337688,0.03384523167732025,0.03384524682962343,0.03384526028401427,0.0338452722303703,0.033845282837370226,0.03384529225485521,0.033845300615936616,0.033845308038850656,0.03384531462862619
6,0.0485733298838541,0.04869222721712301,0.04913801188298887,0.04978269074264634,0.050489671128711174,0.05118299125788631,0.0518287482924989,0.052415392799575265,0.052941886217864845,0.05341161904673736,0.05382953944916405,0.05420088426827931,0.05453065973858003,0.05482345652302029,0.05508340719604708,0.055314200881047736,0.055519118346973664,0.05570107231380112,0.05586264693512906,0.05600613429482886,0.05613356733409453,0.05624674924303967,0.05634727957275193,0.05643657738622772,0.05651590176634669,0.056586369977414196,0.05664897354809402,0.05670459251471389,0.05675400803707759,0.05679791357461032,0.056836924788648824,0.05687158831773188,0.056902389555412464,0.05692975954517986,0.056954081093678166,0.05697569419172994,0.05699490082230476,0.05701196922527644,0.057027137680996216,0.05704061786734744,0.0570525978387577,0.05706324467003486,0.05707270680298644,0.057081116129518265,0.05708858984095833,0.05709523206996498,0.05710113534841947,0.05710638190211708,0.057111044800445314,0.0571151889775549,0.05711887213930901,0.05712214556889617,0.05712505484247457,0.05712764046491184,0.05712993843457457,0.057131980745105546,0.0571337958312532,0.057135408965019036,0.05713684260760535,0.05713811672219087,0.05713924905185014,0.057140255366538995,0.057141149682554335,0.05714194445757739,0.057142650764022015,0.0571432784430999,0.05714383624166351,0.057144331933969,0.057144772429763444,0.057145163870410264,0.0571455117143483,0.05714582081297989,0.05714609547817486,0.057146339542258985,0.05714655641131444,0.057146749112572566,0.05714692033654277,0.05714707247444451,0.057147207651454646,0.057147327756347566,0.05714743446772525,0.05714752927740466,0.05714761351120195,0.05714768834739551,0.05714775483309129,0.057147813898861415,0.05714786637167717,0.057147912986452026,0.05714795439624381,0.05714799118141526,0.05714802385768724,0.05714805288333229,0.05714807866556564,0.05714810156626295,0.057148121906951885,0.05714813997334069,0.05714815601929444,0.05714817027037595,0.057148182927009746,0.05714819416726186,0.05714820414934479
7,0.07241009727412971,0.07254669693661533,0.07307515965974118,0.07385288209378396,0.0747128721325926,0.07555951429878026,0.07634949300380663,0.07706777629467756,0.07771271018750456,0.0782882913731221,0.07880051449356217,0.07925576117189079,0.07966014267757598,0.08001926611436905,0.08033818012074734,0.08062139218982128,0.08087291147403786,0.08109629803163108,0.08129471104154318,0.08147095333424428,0.08162751153816725,0.08176659189733541,0.08189015208286902,0.08199992939358945,0.08209746573756875,0.0821841297582082,0.08226113643207505,0.08232956442978083,0.08239037149803528,0.08244440809114698,0.08249242945328532,0.08253510632976792,0.0825730344645166,0.08260674302273255,0.08263670206155312,0.08266332915736913,0.08268699528586283,0.08270803003960853,0.08272672625862497,0.08274334414033585,0.08275811488789465,0.08277124394905842,0.08278291389181204,0.08279328695782474,0.08280250732997657,0.08281070314609662,0.08281798828747645,0.08282446396756764,0.08283022014305673,0.08283533676751058,0.08283988490503129,0.08284392771968807,0.08284752135463114,0.08285071571319912,0.082853555152983,0.08285607910256196,0.08285832260957392,0.08286031682779976,0.08286208944995958,0.08286366509240668,0.08286506563700555,0.08286631053500601,0.08286741707707893,0.08286840063335897,0.08286927486680704,0.0828700519228799,0.08287074259798961,0.08287135648946473,0.08287190212864361,0.08287238709928066,0.08287281814282672,0.08287320125191311,0.08287354175353753,0.08287384438298993,0.08287411334954559,0.08287435239488489,0.08287456484503357,0.08287475365651634,0.08287492145735004,0.08287507058361256,0.08287520311178574,0.08287532088760868,0.08287542555173052,0.08287551856248943,0.08287560121610238,0.08287567466474646,0.08287573993251338,0.08287579792967342,0.0828758494652584,0.08287589525839333,0.08287593594822842,0.0828759721028346,0.08287600422709349,0.08287603276977606,0.08287605812969427,0.08287608066131315,0.08287610067966183,0.082876118464709,0.08287613426528376,0.08287614830250505,0.08287616077288636
8,0.09494288203014051,0.09506865729520766,0.09557644411323526,0.09634164116884011,0.09719738808155068,0.09804433535852873,0.09883656498483644,0.09955775450992085,0.10020570441465561,0.10078420672818846,0.101299189786572,0.10175702002167195,0.10216381057086661,0.10252517530462263,0.1028461706457896,0.10313131187483068,0.10338461579080181,0.10360965001054195,0.1038095812351975,0.10398721979222404,0.10414505975859857,0.10428531473515777,0.10440994960689699,0.1045207086928841,0.10461914068241455,0.10470662072355155,0.1047843699921364,0.10485347303243049,0.10491489312684721,0.10496948592209798,0.1050180115119442,0.10506114515379296,0.10509948677524589,0.10513356940875078,0.10516386667634559,0.1051907994324744,0.1052147416604337,0.10523602570675293,0.10525494692862729,0.10527176782051556,0.10528672167867315,0.10530001585563321,0.10531183465071112,0.10532234187758475,0.10533168314511135,0.105339987883508,0.10534737114445003,0.10535393520055619,0.1053597709663942,0.10536495926133219,0.10536957193162802,0.105373672847611,0.10537731878989179,0.10538056023695536,0.10538344206513355,0.10538600417072927,0.1053882820229885,0.10539030715564247,0.1053921076037396,0.10539370829199948,0.10539513138001913,0.10539639656915109,0.10539752137525402,0.10539852137119096,0.1053994104024169,0.10540020077866258,0.10540090344417202,0.10540152812933712,0.10540208348523282,0.10540257720336303,0.10540301612214563,0.10540340632145753,0.10540375320680341,0.10540406158411686,0.10540433572623217,0.10540457943202206,0.10540479607897538,0.10540498866992475,0.10540515987454714,0.1054053120664201,0.10540544735576199,0.10540556761866975,0.1054056745231145,0.10540576955202827,0.10540585402375091,0.10540592911037651,0.10540599585392232,0.10540605518079596,0.10540610791454318,0.1054061547873664,0.10540619645018368,0.1054062334816596,0.10540626639620637,0.10540629565119038,0.10540632165315005,0.10540634476351302,0.10540636530357647,0.10540638355895408,0.10540639978355962,0.10540641420308781,0.10540642701817632
9,0.11127968020163095,0.11136529668087104,0.11173782080294183,0.112321959292943,0.11298752518712439,0.11365203464742783,0.11427617037888338,0.11484545764541523,0.11535745182528603,0.11581485289484322,0.1162222207893071,0.1165845287001175,0.11690657497442768,0.11719277335282147,0.11744710173386955,0.11767311338604139,0.11787397012653295,0.11805248104278851,0.11821114043898064,0.11835216282264403,0.11847751438404706,0.11858894103677843,0.11868799329599783,0.11877604832117275,0.11885432944064668,0.11892392344879875,0.1189857959347139,0.11904080487095954,0.11908971266402142,0.11913319684390335,0.11917185954875954,0.11920623594264051,0.11923680168770051,0.11926397957834237,0.11928814543212196,0.11930963332145589,0.11932874022050856,0.11934573013284841,0.11936083775851723,0.11937427175202961,0.11938621761719792,0.11939684027941276,0.11940628637141809,0.11941468626474752,0.11942215587514764,0.1194287982671437,0.11943470508017617,0.11943995779638657,0.11944462886730445,0.11944878271558854,0.11945247662539513,0.11945576153392176,0.11945868273510946,0.11946128050522774,0.11946359065904441,0.11946564504428091,0.11946747198123599,0.11946909665370391,0.11947054145643377,0.11947182630415036,0.11947296890628424,0.11947398501129364,0.1194748886238244,0.11947569219786376,0.11947640680849118,0.11947704230462712,0.11947760744468261,0.11947811001748951,0.11947855694954064,0.11947895440049834,0.11947930784816363,0.11947962216388588,0.11947990167974176,0.11948015024825331,0.11948037129545333,0.11948056786810368,0.1194807426757095,0.11948089812784025,0.11948103636727331,0.11948115929965578,0.11948126861963494,0.11948136583425199,0.11948145228374127,0.11948152916000142,0.11948159752292085,0.1194816583151032,0.11948171237477948,0.11948176044741714,0.11948180319589335,0.11948184120976163,0.11948187501328741,0.11948190507268752,0.11948193180254156,0.11948195557159018,0.11948197670769399,0.11948199550243443,0.11948201221511245,0.11948202707630645,0.11948204029108303,0.11948205204177817,0.11948206249054787
