ProteinA,ProteinB,time0,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,time15,time16,time17,time18,time19,time20,time21,time22,time23,time24,time25,time26,time27,time28,time29,time30,time31,time32,time33,time34,time35,time36,time37,time38,time39,time40,time41,time42,time43,time44,time45,time46,time47,time48,time49,time50,time51,time52,time53,time54,time55,time56,time57,time58,time59,time60,time61,time62,time63,time64,time65,time66,time67,time68,time69,time70,time71,time72,time73,time74,time75,time76,time77,time78,time79,time80,time81,time82,time83,time84,time85,time86,time87,time88,time89,time90,time91,time92,time93,time94,time95,time96,time97,time98,time99,time100
0,0,1.379604861891669e-9,1.1416650479103971e-7,5.819861307533526e-7,0.000001074652175541791,0.0000013688380082648466,0.0000015200288451399057,0.0000016024268678811231,0.0000016545788879730996,0.0000016928299918008347,0.0000017237753613097004,0.0000017501343703190868,0.0000017731284358350766,0.0000017933960115216652,0.0000018113387682489165,0.000001827252550738464,0.0000018413777871180377,0.000001853919843698673,0.0000018650581094937028,0.0000018749507714490042,0.000001883737858483984,0.0000018915435143878817,0.000001898477863924114,0.0000019046386173711302,0.0000019101124778211006,0.000001914976385175696,0.0000019192986188694673,0.000001923139776146904,0.0000019265536399950007,0.0000019295879490552815,0.0000019322850804540357,0.0000019346826552961606,0.0000019368140755256404,0.0000019387089998999004,0.000001940393765977156,0.0000019418917642458244,0.000001943223769840718,0.000001944408236676021,0.0000019454615582729216,0.0000019463982990812736,0.0000019472313996536475,0.000001947972358649563,0.0000019486313943058382,0.0000019492175877067387,0.0000019497390099236455,0.0000019502028348532937,0.000001950615439374433,0.000001950982492259441,0.0000019513090331152527,0.000001951599542474216,0.0000019518580040402426,0.0000019520879599693576,0.0000019522925599712047,0.0000019524746049266262,0.0000019526365856366827,0.000001952780717249821,0.0000019529089698518185,0.000001953023095648789,0.0000019531246531251105,0.0000019532150285122322,0.0000019532954548717013,0.0000019533670290573297,0.0000019534307267939054,0.0000019534874160809498,0.000001953537869109973,0.0000019535827728600802,0.0000019536227385194797,0.0000019536583098598853,0.000001953689970688435,0.000001953718151469593,0.0000019537432352164684,0.0000019537655627307544,0.0000019537854372607335,0.0000019538031286461288,0.0000019538188770042568,0.000001953832896008211,0.0000019538453758033538,0.0000019538564856018873,0.0000019538663759903617,0.0000019538751809816055,0.0000019538830198432094,0.0000019538899987201863,0.000001953896212081219,0.0000019539017440051267,0.000001953906669325178,0.000001953911054645549,0.000001953914959249,0.000001953918435901687,0.000001953921531571102,0.0000019539242880626936,0.0000019539267425897525,0.000001953928928277243,0.000001953930874611662,0.0000019539326078409282,0.000001953934151331828,0.0000019539355258848056,0.0000019539367500173923,0.000001953937840214737,0.000001953938811152726,0.0000019539396758973006,0.000001953940446080584,0.000001953941132058925
0,1,1.4054198165061216e-8,0.0000011626797437313522,0.000005921031586804195,0.000010919557236606225,0.000013891329689385025,0.000015407910307644626,0.000016226635036661403,0.000016739950637739433,0.00001711391840406724,0.000017415363663724583,0.000017671720557650338,0.0000178952226950335,0.00001809220161901261,0.0000182666014492119,0.00001842130692707818,0.000018558653640812013,0.000018680633256267652,0.000018788984458787626,0.000018885240260461557,0.000018970757838522564,0.000019046740646902085,0.00001911425649518274,0.00001917425306346821,0.000019227571499370713,0.000019274958434401168,0.000019317076636090023,0.000019354514459560627,0.00001938779423502883,0.000019417379710153057,0.000019443682652636537,0.00001946706870691188,0.000019487862588678553,0.000019506352691855155,0.000019522795174352484,0.000019537417581671752,0.00001955042206075818,0.000019561988210637382,0.00001957227561105464,0.000019581426065744942,0.00001958956559272075,0.000019596806190306993,0.000019603247404364897,0.000019608977719239286,0.000019614075792423623,0.000019618611550618635,0.00001962264716284453,0.00001962623790450176,0.00001962943292471022,0.000019632275927772616,0.00001963480577849793,0.000019637057039898685,0.00001963906045088384,0.000019640843350684272,0.00001964243005597706,0.000019643842196010717,0.000019645099010432146,0.000019646217613991623,0.00001964721323183152,0.000019648099408619922,0.00001964888819447616,0.000019649590310260418,0.000019650215294534696,0.000019650771634220062,0.000019651266880783212,0.000019651707753554485,0.000019652100231611816,0.000019652449635465184,0.000019652760699755883,0.000019653037637867395,0.000019653284199417316,0.000019653503721401257,0.000019653699173663166,0.000019653873199362964,0.000019654028150972166,0.00001965416612228959,0.00001965428897693008,0.00001965439837367266,0.000019654495789007212,0.000019654582537187635,0.000019654659788104467,0.00001965472858314744,0.000019654789849346625,0.00001965484441195317,0.000019654893005631656,0.000019654936284403352,0.000019654974830527605,0.000019655009162377417,0.00001965503974146667,0.00001965506697868171,0.000019655091239862095,0.000019655112850733936,0.0000196551321013163,0.000019655149249838864,0.000019655164526244632,0.000019655178135274436,0.000019655190259245574,0.00001965520106050801,0.00001965521068363234,0.000019655219257364574,0.000019655226896354218,0.000019655233702704877
0,2,7.176917236318261e-8,0.000005935555506901901,0.00003019440314770944,0.00005560649893023603,0.00007064015509799172,0.00007825050707095955,0.00008231362476877553,0.00008483246200763928,0.00008665254056135955,0.00008811307315915475,0.00008935263174020662,0.00009043250270422538,0.00009138404260060763,0.00009222655739046109,0.0000929740492597698,0.00009363780294059957,0.00009422742149552191,0.00009475128159179518,0.00009521676753027456,0.00009563041704806748,0.00009599802840402273,0.00009632474750130213,0.00009661514247881268,0.00009687326901801456,0.00009710272803915428,0.00009730671684614715,0.00009748807451342164,0.00009764932217189269,0.00009779269876483401,0.00009792019277864374,0.0000980335703976507,0.00009813440048381672,0.00009822407673805254,0.0000983038373608703,0.00009837478249471983,0.00009843788969896296,0.00009849402768024851,0.00009854396847570584,0.00009858839826446013,0.00009862792696269511,0.00009866309674003002,0.00009869438957925068,0.00009872223398753965,0.00009874701095520328,0.00009876905924678913,0.00009878868009983542,0.00009880614139804166,0.00009882168137815843,0.00009883551192275095,0.00009884782148570189,0.0000988587776914259,0.00009886852964449888,0.00009887720998215231,0.00009888493669838057,0.00009889181476521383,0.0000988979375738187,0.00009890338821556623,0.0000989082406209484,0.00009891256057206327,0.00009891640660290576,0.00009891983079987215,0.00009892287951362034,0.00009892559399206527,0.00009892801094336008,0.00009893016303661085,0.000098932079347251,0.0000989337857530365,0.00009893530528655277,0.00009893665844854122,0.00009893786348675656,0.00009893893664407195,0.00009893989237909883,0.0000989407435625635,0.00009894150165201469,0.00009894217684723792,0.00009894277822857336,0.00009894331388000538,0.00009894379099866826,0.00009894421599225371,0.00009894459456584852,0.00009894493179901264,0.00009894523221450779,0.00009894549983945276,0.00009894573825974099,0.00009894595066838816,0.0000989461399087317,0.00009894630851273937,0.00009894645873520211,0.0000989465925840553,0.00009894671184754715,0.00009894681811825021,0.00009894691281452053,0.00009894699719957367,0.00009894707239855121,0.00009894713941354431,0.00009894719913713777,0.00009894725236437888,0.00009894729980344657,0.00009894734208518192,0.00009894737977151655,0.00009894741336303728
0,3,2.450433550042699e-7,0.000020259861736634663,0.00010294215744706633,0.00018928598230338582,0.00024008104692889234,0.00026555662966363294,0.0002789818186692164,0.00028719203865366536,0.00029306502984860467,0.0002977513201583981,0.0003017182819365185,0.00030517068232981413,0.00030821189487507033,0.00031090468434092863,0.00031329410810032533,0.0003154162727114201,0.0003173018234853089,0.00031897746427267225,0.0003204667280690751,0.0003217904502054514,0.00032296711218202605,0.000324013119721376,0.00032494304014219627,0.00032576980992936604,0.00032650491803162823,0.00032715856833261293,0.0003277398238447449,0.00032825673472259306,0.0003287164519095149,0.000329125328019188,0.00032948900687493045,0.0003298125029761633,0.00033010027202128793,0.00033035627349283983,0.0003305840261988291,0.00033078665756501065,0.000330966947383711,0.00033112736664472,0.000331270112004598,0.0003313971363865847,0.0003315101761481353,0.0003316107752033656,0.0003317003064437383,0.0003317799907618893,0.0003318509139483198,0.0003319140417000913,0.0003319702329539035,0.0003320202517321976,0.00033206477766818383,0.00033210441535904594,0.0003321397026777224,0.00033217111816020967,0.00033219908757177804,0.00033222398974371416,0.00033224616176205483,0.0003322659035806003,0.0003322834821224337,0.0003322991349270116,0.00033231307339298276,0.0003323254856622036,0.0003323365391845538,0.000332346382999155,0.00033235514976320504,0.000332362957556744,0.0003323699114880816,0.0003323761051220523,0.0003323816217501142,0.0003323865355212005,0.00033239091244702,0.00033239481129693866,0.00033239828439432333,0.00033240137832475484,0.0003324041345665674,0.00033240659005189096,0.00033240877766582867,0.00033241072669079955,0.00033241246320204196,0.00033241401041952164,0.0003324153890210184,0.00033241661742131306,0.00033241771202000605,0.00033241868742256105,0.00033241955663702573,0.00033242033124910187,0.0003324210215777174,0.00033242163681407354,0.00033242218514496487,0.00033242267386287205,0.00033242310946360624,0.0003324234977338283,0.00033242384382840986,0.00033242415233957444,0.0003324244273583913,0.0003324246725297987,0.00033242489110103584,0.0003324250859653345,0.00033242525970053215,0.00033242541460349185,0.0003324255527208688,0.0003324256758763105,0.000332425785694891
0,4,6.295666945145703e-7,0.00005203646124618669,0.000264070830556123,0.00048473299571605993,0.0006137267891865237,0.0006777335937198072,0.0007109498581744143,0.0007309306202341165,0.0007450443259559815,0.000756225417115004,0.000765658371481757,0.0007738565592971928,0.0007810751116462985,0.0007874663516442358,0.0007931382479250271,0.00079817669945028,0.0008026543663735634,0.0008066344759808081,0.0008101727220634887,0.0008133184112755265,0.000816115285285426,0.0008186021806707343,0.0008208135902258614,0.0008227801530126591,0.000824529086836455,0.000826084571518073,0.0008274680890665019,0.0008286987257284299,0.0008297934401996968,0.0008307673017731209,0.0008316337017714807,0.0008324045412514264,0.0008330903976335647,0.00083370067262362,0.00083424372352652,0.0008347269798223422,0.000835157046663923,0.0008355397967677807,0.0008358804520078956,0.0008361836558711588,0.0008364535378037873,0.0008366937703613005,0.0008369076199712434,0.0008370979920277605,0.0008372674709542313,0.0008374183557982739,0.0008375526918605135,0.0008376722988026835,0.0008377787956268393,0.0008378736228785819,0.0008379580623824408,0.0008380332547859885,0.0008381002151573326,0.0008381598468526907,0.0008382129538469079,0.0008382602516980599,0.0008383023772982547,0.000838339897545838,0.0008383733170577819,0.0008384030850300807,0.0008384296013400363,0.0008384532219748527,0.0008384742638605199,0.0008384930091582256,0.0008385097090869646,0.0008385245873249291,0.0008385378430347676,0.0008385496535577887,0.000838560176809402,0.0008385695534118999,0.0008385779085927727,0.0008385853538732181,0.0008385919885717902,0.0008385979011425609,0.0008386031703659596,0.000838607866409012,0.0008386120517692367,0.0008386157821146542,0.0008386191070312609,0.0008386220706897811,0.0008386247124375243,0.0008386270673264784,0.0008386291665833746,0.0008386310380281056,0.0008386327064455963,0.0008386341939183004,0.0008386355201210996,0.0008386367025846793,0.0008386377569291182,0.0008386386970733818,0.0008386395354204692,0.0008386402830229656,0.0008386409497302964,0.0008386415443205689,0.0008386420746165668,0.0008386425475904969,0.0008386429694565299,0.0008386433457533408,0.0008386436814179013,0.0008386439808507212,0.0008386442479744959
0,5,0.00000129880626242724,0.00010732159027804745,0.0005439026538237431,0.0009965257060534892,0.0012592392857539974,0.0013880045022488484,0.0014536231628004602,0.0014923036449508832,0.0015191926759909598,0.0015402959277622788,0.0015580201637020678,0.001573395642508818,0.0015869249869320213,0.001598902185663338,0.0016095323087499376,0.0016189769950519693,0.0016273723628499395,0.0016348366369594598,0.0016414738849770843,0.0016473762257500537,0.0016526253876614605,0.001657293947490606,0.0016614463792513883,0.0016651399679598277,0.0016684256153475896,0.00167134855369824,0.001673948979399572,0.0016762626155607692,0.0016783212116982102,0.0016801529875188725,0.001681783027026996,0.0016832336285009237,0.0016845246152700681,0.0016856736116826762,0.0016866962881660098,0.0016876065788490806,0.0016884168748301336,0.0016891381958220215,0.0016897803426089934,0.0016903520324682824,0.001690861019470384,0.0016913142013551129,0.0016917177144890833,0.00169207701824315,0.0016923969699743256,0.0016926818916631631,0.0016929356291409733,0.001693161604737546,0.0016933628640795001,0.001693542117698018,0.0016937017780204993,0.001693843992262654,0.0016939706716776592,0.001694083517567144,0.0016941840444143234,0.0016942736004590287,0.0016943533859990903,0.0016944244696708412,0.0016944878029307177,0.0016945442329399604,0.0016945945140278181,0.0016946393178914657,0.0016946792426709607,0.001694714821025249,0.0016947465273191144,0.0016947747840195366,0.0016947999673858022,0.001694822412538299,0.001694842417965897,0.0016948602495401362,0.001694876144088879,0.0016948903125755886,0.001694902942931231,0.0016949142025750744,0.0016949242406583838,0.0016949331900625812,0.0016949411691785132,0.0016949482834902254,0.0016949546269845847,0.0016949602834090934,0.0016949653273884676,0.0016949698254213105,0.0016949738367674624,0.0016949774142380465,0.0016949806048976602,0.001694983450692627,0.001694985989008131,0.001694988253166049,0.0016949902728664815,0.001694992074584009,0.0016949936819178283,0.0016949951159049743,0.0016949963952990206,0.0016949975368197034,0.0016949985553724746,0.0016949994642469666,0.0016950002752923166,0.0016950009990735703,0.001695001645011608,0.0016950022215068332,0.0016950027360504204
0,6,0.00000224218683709892,0.00018522416703623098,0.0009373920398244859,0.0017139605972498796,0.0021611140884449,0.0023772065862703055,0.0024849744975874405,0.002546925051103407,0.0025891088468526172,0.0026218043591082285,0.0026490973033875113,0.002672711875581933,0.0026934709860721422,0.002711843898221704,0.002728151252225098,0.0027426426699579077,0.0027555270908933855,0.0027669855139084575,0.002777177103691401,0.002786242709045731,0.0027943072943119925,0.002801481848319594,0.0028078649904240086,0.0028135443657227857,0.0028185978737784714,0.0028230947567138673,0.0028270965648177398,0.0028306580140880938,0.0028338277479737634,0.0028366490140399117,0.0028391602650369896,0.0028413956928107272,0.0028433857025467733,0.002845157334021984,0.002846734635790446,0.0028481389975768445,0.0028493894455609747,0.002850502904706891,0.0028514944318369564,0.0028523774227249585,0.0028531637961197284,0.0028538641572815266,0.002854487943323162,0.00285504355239413,0.002855538458512211,0.0028559793136436772,0.0028563720384566587,0.002856721903014641,0.00285703359852309,0.0028573113011353436,0.00285755872869407,0.0028577791911973092,0.002857975635686546,0.0028581506861752393,0.00285830667916842,0.002858445695262276,0.0028585695872587777,0.002858680005182006,0.002858778418535611,0.002858866136110811,0.0028589443236134767,0.0028590140193524086,0.002859076148200684,0.002859131534023331,0.002859180910739535,0.0028592249321705864,0.002859264180802137,0.0028592991755923957,0.0028593303789165875,0.00285935820275339,0.0028593830141940254,0.002859405140344197,0.0028594248726920017,0.0028594424709967787,0.0028594581667514252,0.002859472166266668,0.002859484653418213,0.002859495792092727,0.002859505728365255,0.0028595145924431584,0.0028595225003917083,0.0028595295556751556,0.002859535850529112,0.0028595414671827857,0.0028595464789454043,0.0028595509511789305,0.0028595549421606002,0.0028595585038540786,0.002859561682593393,0.0028595645196972854,0.002859567052011885,0.002859569312396499,0.0028595713301559143,0.0028595731314279703,0.0028595747395241127,0.002859576175237787,0.0028595774571167037,0.0028595786017059,0.002859579623765284,0.0028595805364619057,0.002859581351543087
0,7,0.0000033331770886015145,0.00027528093966603507,0.0013911101176836192,0.002537939342897322,0.003192438005025938,0.003503656655341674,0.0036549198914793447,0.0037391721821672225,0.003794990623715444,0.0038375133757258674,0.003872703130847076,0.003903035298072752,0.0039296608048779505,0.0039532153716120375,0.00397412166061249,0.003992703152191433,0.00400922829486494,0.004023928758526279,0.004037007957111292,0.004048645804686257,0.004059001913754986,0.004068218063793338,0.0040764202599779505,0.0040837205144259306,0.004090218412063094,0.0040960024962345765,0.004101151498004463,0.00410573542785015,0.004109816545491311,0.004113450221551742,0.004116685703125159,0.004119566793975059,0.004122132458887456,0.004124417360648487,0.004126452337171327,0.0041282648254645825,0.004129879238387176,0.00413131729946105,0.004132598340440502,0.004133739565795307,0.004134756287805723,0.004135662135550469,0.004136469240700135,0.004137188402708532,0.0041378292356963435,0.0041384002990638505,0.004138909213646083,0.004139362765024067,0.004139766995408135,0.004140127285376952,0.004140448426587726,0.004140734686464078,0.004140989865751117,0.004141217349726384,0.004141420153769396,0.004141600963913969,0.004141762172938812,0.004141905912490583,0.004142034081672241,0.00414214837249314,0.004142250292523591,0.004142341185063835,0.004142422247097897,0.004142494545280314,0.004142559030170615,0.00414261654890939,0.004142667856499598,0.0041427136258639415,0.004142754456791331,0.004142790883909917,0.004142823383789525,0.004142852381262937,0.0041428782550606445,0.004142901342829347,0.004142921945601242,0.0041429403317767705,0.004142956740673438,0.004142971385686399,0.004142984457102905,0.004142996124616468,0.004143006539558664,0.004143015836893408,0.004143024136993643,0.004143031547224196,0.0041430381633488075,0.004143044070791186,0.004143049345752981,0.004143054056214209,0.004143058262820187,0.004143062019679552,0.004143065375068542,0.004143068372062136,0.004143071049095828,0.004143073440469828,0.004143075576791581,0.004143077485377348,0.004143079190606572,0.004143080714238407,0.004143082075695249,0.00414308329231325,0.004143084379568208
0,8,0.000004357748467828206,0.0003598181698487541,0.0018155497073802827,0.0033044503475094544,0.004145834018649788,0.004538593408724446,0.004723695559955318,0.0048227232516206515,0.004885915490228776,0.004932868696203715,0.004971223131194193,0.005004091622180645,0.005032876734384411,0.005058322219241008,0.0050809043823111235,0.005100978871939833,0.005118837064837138,0.005134728957521984,0.005148873525950435,0.005161464275956577,0.005172672839443839,0.005182651682865087,0.005191536336992125,0.005199447314349151,0.0052064917901247345,0.005212765087745631,0.0052183519961745296,0.005223327939545037,0.005227760016236823,0.005231707922165247,0.005235224771248758,0.005238357824555978,0.005241149138317627,0.005243636139862971,0.00524585213952078,0.005247826785634958,0.005249586469045244,0.005251154682661341,0.005252552341152196,0.005253798065189975,0.00525490843420068,0.005255898211127907,0.005256780542323113,0.005257567135335889,0.0052582684170577,0.005258893674398594,0.005259451179437807,0.005259948300777725,0.005260391602615115,0.0052607869329084804,0.0052611395018346534,0.005261453951615233,0.005261734418666918,0.005261984588921858,0.005262207747072393,0.005262406820410555,0.00526258441785906,0.005262742864725311,0.005262884233642387,0.005263010372124864,0.005263122927107255,0.005263223366799053,0.0052633130001469184,0.005263392994171691,0.005263464389411559,0.005263528113680405,0.0052635849943161945,0.0052636357691070975,0.005263681096013137,0.005263721561834558,0.005263757689937398,0.005263789947131448,0.005263818749804715,0.005263844469389331,0.00526386743723119,0.005263887948931768,0.005263906268218782,0.005263922630394729,0.005263937245409131,0.005263950300605243,0.005263961963158148,0.005263972382255326,0.005263981691040272,0.005263990008344801,0.005263997440229125,0.005264004081364074,0.005264010016256165,0.005264015320344977,0.005264020060975931,0.005264024298277137,0.005264028085932574,0.005264031471875845,0.0052640344989079366,0.0052640372052525424,0.005264039625042525,0.005264041788762833,0.005264043723641045,0.005264045453996316,0.005264047001552611,0.00526404838571499,0.0052640496238195
0,9,0.00000509240996863606,0.00042039860895838366,0.002117928534657293,0.003845130337637721,0.004810664076715977,0.005252003672462368,0.005452438943963999,0.005554183501252956,0.005615720055442122,0.005659711594504803,0.0056948942949925415,0.005724751824942606,0.005750795479058322,0.0057737849990262494,0.005794181447127613,0.005812316150004255,0.005828454922767215,0.005842823602952373,0.005855619177698975,0.005867015436026366,0.0058771664410813464,0.005886209048309258,0.005894264935563565,0.005901442331136642,0.005907837521474566,0.005913536180764531,0.005918614548713109,0.005923140475821169,0.005927174351826071,0.00593076993069065,0.005933975063798172,0.00593683235166598,0.005939379723284271,0.005941650951169696,0.0059436761093041475,0.005945481980332081,0.005947092417673986,0.005948528667566174,0.005949809655501495,0.005950952241022076,0.0059519714443838165,0.005952880648214859,0.005953691776941125,0.005954415456451441,0.005955061156188115,0.005955637315605067,0.005956151456725131,0.005956610284340947,0.005957019775206899,0.005957385257457607,0.005957711481315066,0.005958002682051756,0.005958262636062549,0.0059584947108014055,0.005958701909258278,0.005958886909575901,0.005959052100341377,0.0059591996120288,0.0059593313450073526,0.005959448994500403,0.00595955407282457,0.005959647929208859,0.005959731767453983,0.005959806661673499,0.005959873570324145,0.005959933348713662,0.005959986760141277,0.005960034485844885,0.005960077133854677,0.0059601152468941685,0.005960149309426853,0.005960179753932759,0.005960206966511393,0.005960231291877305,0.005960253037813501,0.005960272479145304,0.005960289861285561,0.005960305403395424,0.005960319301201644,0.005960331729519138,0.0059603428444894285,0.00596035278558571,0.005960361677401311,0.005960369631244725,0.005960376746557921,0.005960383112192103,0.005960388807537764,0.005960393903538806,0.005960398463591076,0.005960402544354828,0.005960406196469892,0.005960409465198876,0.005960412391000067,0.0059604150100438305,0.005960417354663518,0.005960419453768229,0.005960421333206152,0.005960423016089651,0.005960424523087611,0.0059604258726830475,0.005960427081406872
