protein_num,time0,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,time15,time16,time17,time18,time19,time20,time21,time22,time23,time24,time25,time26,time27,time28,time29,time30,time31,time32,time33,time34,time35,time36,time37,time38,time39,time40,time41,time42,time43,time44,time45,time46,time47,time48,time49,time50,time51,time52,time53,time54,time55,time56,time57,time58,time59,time60,time61,time62,time63,time64,time65,time66,time67,time68,time69,time70,time71,time72,time73,time74,time75,time76,time77,time78,time79,time80,time81,time82,time83,time84,time85,time86,time87,time88,time89,time90,time91,time92,time93,time94,time95,time96,time97,time98,time99,time100
0,0.00004553585274538137,0.0037613724463960627,0.01891583235285114,0.034190909782835587,0.0425361296152448,0.04616771916429106,0.04766399177763241,0.04830772455415389,0.04862146546840792,0.048804889621615354,0.0489330121120413,0.04903423229793773,0.04911967874959451,0.04919406640870772,0.049259693038281656,0.04931791074106956,0.049369670931631394,0.04941572942528764,0.04945672659792393,0.04949322133507552,0.04952570761190567,0.0495546242948495,0.049580362077987536,0.049603269022250145,0.049623655269036164,0.0496417971686631,0.049657940940480476,0.04967230593327995,0.04968508753473295,0.049696459769015544,0.04970657761598601,0.049715579081402915,0.04972358704450711,0.04973071090649953,0.049737048061016496,0.04974268520554977,0.04974769951077193,0.04975215966287863,0.049756126792719124,0.049759655303827505,0.04976279361013021,0.049765584793250627,0.04976806718805132,0.049770274904119775,0.04977223829021631,0.04977398434793158,0.0497755370999301,0.04977691791785023,0.049778145814257185,0.0497792377025145,0.04978020862810415,0.04978107197453668,0.049781839646602315,0.049782522233501464,0.049783129153985195,0.04978366878550275,0.049784148579194706,0.04978457516214513,0.04978495442838413,0.04978529161987208,0.04978559139852314,0.0497858579103596,0.049786094842489054,0.049786305473832844,0.049786492720266994,0.04978665917478821,0.0497868071432078,0.049786938675920954,0.049787055596174884,0.04978715952520013,0.049787251904560834,0.0497873340160537,0.04978740699940596,0.04978747186796018,0.04978752952272849,0.04978758076479337,0.04978762630638586,0.049787666780742486,0.04978770275083593,0.04978773471717872,0.04978776312474267,0.0497877883691084,0.04978781080193935,0.04978783073586824,0.049787848448798466,0.049787864187784754,0.04978787817243357,0.049787890597957234,0.04978790163785182,0.04978791144638278,0.04978792016065088,0.04978792790248558,0.049787934780214434,0.04978794089009107,0.04978794631768118,0.04978795113901231,0.04978795542167381,0.04978795922571921,0.04978796260451927,0.049787965605522504,0.04978796827086948
1,0.0004553482659244642,0.021010382841378523,0.07508546090303654,0.11544778401649451,0.13432627895730842,0.14200847078581988,0.1450876427550273,0.14639627061584026,0.14702977248550492,0.14739848457888752,0.14765529196632832,0.1478578429296166,0.14802867268389105,0.14817731055821803,0.14830839200517726,0.14842463989369847,0.14852796726469786,0.14861989203251022,0.14870169905380548,0.1487745088091218,0.14883931098405256,0.1488969843392404,0.1489483107709597,0.14899398652907145,0.14903463175042542,0.14907079879697455,0.14910297963813346,0.1491316124188265,0.14915708731390365,0.149179751749942,0.14919991506304575,0.14921785265322898,0.14923380968931296,0.14924800441238317,0.14926063108079107,0.14927186259520206,0.14928185283809195,0.14929073875821555,0.14929864222800726,0.14930567169832407,0.14931192367208876,0.149317484017047,0.14932242913488594,0.14932682700216535,0.14933073809721606,0.1493342162255688,0.14933730925455943,0.14934005976737566,0.14934250564535254,0.14934468058619207,0.14934661456518022,0.14934833424571542,0.14934986334461867,0.1493512229573202,0.14935243184715366,0.14935350670272135,0.14935446236712316,0.14935531204168717,0.1493560674673186,0.14935673908586994,0.14935733618363764,0.14935786701923573,0.14935833893708225,0.14935875846844782,0.1493591314214138,0.14935946296089953,0.14935975767975626,0.1493600196620572,0.14936025253941626,0.1493604595410484,0.14936064353828526,0.14936080708422386,0.14936095244899553,0.14936108165095535,0.14936119648474694,0.149361298545955,0.14936138925318498,0.14936146986771306,0.14936154151084538,0.14936160517949207,0.14936166175994078,0.1493617120400909,0.14936175672037003,0.14936179642347427,0.14936183170291456,0.14936186305076848,0.1493618909044394,0.1493619156527423,0.1493619376412117,0.14936195717713877,0.14936197453359282,0.14936198995320493,0.1493620036517526,0.14936201582094233,0.1493620266312069,0.14936203623395947,0.14936204476382958,0.14936205234042324,0.14936205907003738,0.14936206504719127,0.1493620703558088
2,0.0022766955642587318,0.05867907811275295,0.14900197185034314,0.19488340055942888,0.21207390015946678,0.21838260496740222,0.2208022490694254,0.22181034325573945,0.22229299610364645,0.222571848784963,0.22276514834709266,0.2229171933486009,0.2230452321212672,0.2231565354558899,0.22325462950138125,0.22334157949118613,0.22341883278688912,0.2234875355386436,0.22354865641188656,0.22360303907011903,0.2236514278819075,0.22369448315261617,0.22373279190150727,0.22376687644707777,0.223797201687836,0.2238241814558146,0.22384818412978508,0.2238695376193063,0.2238885337991747,0.2239054324583722,0.22392046481724176,0.22393383666031644,0.2239457311268674,0.22395631119638848,0.22396572190222405,0.22397409230299792,0.22398153723822473,0.22398815889122747,0.22399404818110594,0.22399928600212057,0.22400394432664672,0.22400808718739462,0.22401177155182098,0.22401504810023826,0.22401796191847848,0.2240205531146414,0.22402285736767236,0.22402490641569023,0.2240267284907347,0.22402834870551258,0.22402978939754095,0.22403107043543455,0.2240322094913705,0.22403322228369882,0.2240341227926477,0.2240349234521699,0.22403563532097093,0.22403626823432327,0.22403683093923574,0.22403733121476724,0.2240377759789315,0.22403817138412557,0.2240385229015967,0.22403883539674668,0.22403911319617614,0.22403936014737463,0.2240395796716289,0.2240397748112005,0.22403994827129045,0.22404010245733844,0.22404023950816102,0.22404036132553057,0.2240404696004564,0.2240405658363304,0.22404065136996373,0.224040727389861,0.22404079495268756,0.22404085499793852,0.22404090836082483,0.22404095578390548,0.2240409979273543,0.22404103537804432,0.2240410686576793,0.22404109823009583,0.22404112450756097,0.22404114785661575,0.2240411686030596,0.22404118703650686,0.2240412034142696,0.2240412179652974,0.2240412308929963,0.22404124237802947,0.22404125258116298,0.22404126164516774,0.22404126969700788,0.2240412768494321,0.22404128320274314,0.22404128884601518,0.22404129385841012,0.2240412983103678,0.22404130226436939
3,0.0075888508744233075,0.10925083495558532,0.1970861006946823,0.2192879908494909,0.2231905603050593,0.22386651317744627,0.22400044250450954,0.22403252700471987,0.22404155975923956,0.22404433324139283,0.22404515895518204,0.22404531199353084,0.22404520811540396,0.224044995463469,0.22404473323208723,0.2240444489233859,0.22404415748914394,0.22404386807590768,0.22404358662579554,0.2240433170364663,0.22404306178212116,0.22404282230531272,0.22404259929250347,0.22404239287823893,0.2240422028004976,0.22404202851930302,0.22404186930752545,0.22404172431970468,0.22404159264373283,0.22404147333954946,0.22404136546736036,0.22404126810776281,0.22404118037575557,0.2240411014300298,0.22404103047868107,0.22404096678228566,0.22404090965504483,0.22404085846410576,0.2240408126282619,0.22404077161598737,0.22404073494256685,0.22404070216729102,0.22404067289059043,0.2240406467508654,0.2240406234214434,0.2240406026079031,0.22404058404511742,0.22404056749461898,0.2240405527422722,0.22404053959596965,0.22404052788349513,0.2240405174505911,0.22404050815914456,0.22404049988567004,0.22404049251980096,0.22404048596281712,0.2240404801266735,0.2240404749327553,0.22404047031088722,0.22404046619846898,0.22404046253959575,0.22404045928458044,0.22404045638910755,0.2240404538136248,0.22404045152288737,0.22404044948556434,0.22404044767373246,0.22404044606251153,0.22404044462976888,0.22404044335580822,0.2240404422230587,0.2240404412159059,0.22404044032051976,0.22404043952445307,0.2240404388167635,0.22404043818765493,0.22404043762840115,0.22404043713128727,0.22404043668939927,0.22404043629661552,0.2240404359475107,0.22404043563723514,0.22404043536145765,0.22404043511637942,0.22404043489856232,0.2240404347050038,0.2240404345330124,0.22404043438020205,0.22404043424432618,0.22404043412361976,0.22404043401642224,0.22404043392112266,0.22404043383647554,0.22404043376126198,0.22404043369446536,0.22404043363509532,0.2240404335823672,0.22404043353551512,0.22404043349386427,0.2240404334568983,0.22404043342405477
4,0.01897183621447557,0.15254369063703282,0.19546943022400204,0.18503570915096582,0.176148796012196,0.17209990979715994,0.17041962752294124,0.16969568421411788,0.16934272758644112,0.16913635882326106,0.16899220769539472,0.1688783254386142,0.16878219138762998,0.16869850046409454,0.16862466716546926,0.16855917000894755,0.16850093838093122,0.16844912178171934,0.16840299962844058,0.16836194305111765,0.16832539623207987,0.1682928653729349,0.16826391088664452,0.1682381411619952,0.16821520725794867,0.1681947982566825,0.16817663714423955,0.16816047714106744,0.16814609842759368,0.168133305221152,0.16812192316620472,0.16811179700472728,0.1681027884972337,0.16809477456788688,0.16808764564995538,0.16808130421030543,0.1680756634338567,0.16807064605057503,0.1680661832902359,0.1680622139510089,0.16805868356921905,0.1680555436799228,0.16805275115828078,0.1680502676327492,0.1680480589625207,0.16804609477237087,0.16804434803820864,0.16804279471815614,0.1680414134242437,0.16804018513001873,0.1680390929102844,0.16803812170947957,0.16803725813546003,0.16803649027611026,0.16803580753600914,0.168035200491032,0.16803466075921086,0.16803418088557134,0.1680337542397434,0.16803337492489342,0.1680330376966172,0.16803273789101744,0.16803247136040736,0.16803223441620893,0.16803202377824147,0.16803183652960266,0.16803167007643596,0.16803152211218744,0.16803139058584507,0.16803127367365867,0.16803116975395166,0.16803107738479633,0.16803099528414572,0.16803092231198435,0.16803085745479424,0.16803079981140895,0.16803074858060324,0.16803070305006126,0.16803066258645527,0.1680306266267504,0.1680305946704094,0.16803056627243157,0.16803054103720064,0.16803051861305976,0.16803049868735703,0.16803048098220502,0.16803046525056314,0.16803045127284075,0.16803043885375418,0.16803042781989247,0.1680304180170504,0.16803040930806362,0.1680304015711583,0.16803039469801823,0.16803038859242556,0.16803038316879731,0.16803037835114507,0.16803037407188715,0.16803037027096754,0.16803036689507572,0.16803036389676118
5,0.03794317895204251,0.17036807973175527,0.1550465609238327,0.1248886008669647,0.11120591025344394,0.10583318508712439,0.10371580116343611,0.102822954662899,0.1023926317400678,0.10214291244188053,0.1019693144868036,0.10183254292655722,0.10171726134657119,0.10161699269971179,0.10152859009146638,0.10145020718980627,0.10138054809946352,0.10131858540271961,0.10126344997580483,0.10121438427649175,0.10117071948723276,0.10113186198287426,0.10109728375549279,0.10106651477933234,0.10103913652813531,0.10101477631027023,0.10099310225782937,0.10097381887193257,0.10095666305485529,0.10094140057353779,0.10092782290685003,0.10091574443504733,0.10090499993457483,0.10089544234530802,0.10088694078085873,0.10087937875571337,0.1008726526057942,0.10086667008128507,0.10086134909339188,0.10085661659818201,0.10085240760237695,0.10084866427816934,0.10084533517507607,0.1008423745181019,0.10083974158293334,0.10083740013983974,0.1008353179584791,0.10083346636718477,0.10083181986075535,0.10083035575132226,0.10082905385762667,0.10082789622850788,0.10082686689681152,0.10082595166047048,0.10082513788763842,0.10082441434326511,0.10082377103493201,0.10082319907554402,0.10082269056120009,0.10082223846257665,0.10082183652822113,0.10082147919868814,0.1008211615299408,0.10082087912529729,0.10082062807491653,0.10082040490198804,0.1008202065147878,0.10082003016408034,0.10081987340522705,0.10081973406447811,0.10081961020896814,0.1008195001200727,0.100819402269713,0.10081931529916216,0.10081923800041155,0.10081916929939103,0.1008191082411575,0.10081905397671605,0.1008190057512436,0.10081896289368328,0.10081892480745931,0.10081889096219945,0.10081886088639994,0.10081883416093022,0.10081881041316983,0.10081878931191095,0.10081877056272114,0.10081875390388058,0.100818739102696,0.10081872595243282,0.10081871426929674,0.10081870388986136,0.10081869466895842,0.10081868647750614,0.10081867920081594,0.1008186727369139,0.10081866699521533,0.10081866189518596,0.100818657365258,0.10081865334186745,0.10081864976848016
6,0.0632379544375032,0.15851708926647523,0.10244738038408199,0.07023315478303635,0.05849914109391785,0.054230316395134356,0.052596165201824155,0.05191562494418355,0.05158983364434214,0.05140161308834047,0.05127113992638552,0.05116851245607928,0.05108208835633408,0.051006960074265036,0.05094074761624297,0.050882057061041035,0.050829911522328866,0.050783537411807286,0.050742280928951625,0.05070557263859659,0.050672910121096766,0.050643847692668525,0.050617989132487266,0.05059498188854789,0.05057451216413757,0.05055630062982825,0.05054009863523435,0.05052568484518995,0.05051286224671618,0.05050145548390099,0.050491308484042645,0.05048228234309824,0.05047425344219201,0.050467111770007754,0.05046075942866454,0.05045510930310656,0.05045008387620326,0.05044561417357378,0.05044163882415055,0.05043810322378087,0.05043495879049141,0.05043216230157522,0.050429675303483835,0.05042746358649301,0.050425496717119246,0.05042374762199746,0.050422192217442235,0.05042080907979193,0.05041957915206761,0.05041848548289302,0.05041751299415896,0.050416648274296955,0.05041587939430836,0.050415195744108965,0.05041458788687748,0.05041404742945223,0.050413566907090236,0.05041313968086629,0.050412759846413704,0.05041242215275178,0.05041212193004025,0.05041185502538934,0.05041161774565666,0.05041140680659943,0.05041121928765919,0.0504110525917527,0.050410904409460715,0.05041077268720283,0.05041065559893254,0.050410551520951495,0.050410459009500364,0.050410376780851904,0.050410303693603595,0.05041023873286759,0.05041018099632342,0.05041012968170456,0.050410084075725926,0.05041004354423889,0.0504100075234397,0.050409975512091205,0.05040994706458794,0.05040992178477751,0.050409899320480546,0.050409879358630914,0.05040986162091161,0.05040984585992921,0.05040983185576396,0.05040981941292875,0.05040980835763017,0.05040979853544102,0.050409789809075685,0.05040978205648003,0.050409775169214216,0.0504097690508692,0.05040976361577567,0.05040975878777436,0.05040975449920029,0.050409750689903006,0.050409747306429754,0.050409744301294565,0.05040974163227693
7,0.09033917211786016,0.1263537552398235,0.05799467024562498,0.03384890333460141,0.02637420050047973,0.023816419217275463,0.022860304707090343,0.022466202171107244,0.022278583574009705,0.02217058747716125,0.02209590207248346,0.022037235631128325,0.02198786884623025,0.02194497379076829,0.021907181087598974,0.02187368988382057,0.021843939624929618,0.021817486843181938,0.021793957023912708,0.021773024180612114,0.02175440084297103,0.021737832121355896,0.02172309150781058,0.021709977533226756,0.02169831093541409,0.021687932190325877,0.02167869933324209,0.021670486025893637,0.021663179838125372,0.02165668071900275,0.021650899635971266,0.021645757363442934,0.021641183404370604,0.021637115030208133,0.021633496426272655,0.021630277930958106,0.02162741535851818,0.021624869396212047,0.021622605067730886,0.021620591255610964,0.021618800276108924,0.021617207500859714,0.021615791020157767,0.02161453134326158,0.02161341113168632,0.02161241496187993,0.021611529113993798,0.021610741383928652,0.021610040916099103,0.02160941805460947,0.021608864210830806,0.02160837174557775,0.0216079338642688,0.02160754452366305,0.021607198348869445,0.02160689055950262,0.02160661690401798,0.02160637360126114,0.02160615728847899,0.02160596497507481,0.021605794001456062,0.02160564200246065,0.021605506874779266,0.021605386747992596,0.021605279958815195,0.021605185028188735,0.021605100640889607,0.021605025627401797,0.021604958947792536,0.021604899677370438,0.02160484699392214,0.02160480016637425,0.021604758544704707,0.021604721550948232,0.0216046886712409,0.02160465944870228,0.021604633477126708,0.021604610395374476,0.02160458988236897,0.021604571652663686,0.021604555452492725,0.021604541056254707,0.021604528263390613,0.021604516895613823,0.021604506794429598,0.021604497818951077,0.021604489843938222,0.021604482758065473,0.021604476462364786,0.02160447086888838,0.02160446589945523,0.02160446148456192,0.02160445756245107,0.021604454078221525,0.021604450983085652,0.02160444823367383,0.021604445791451318,0.021604443622165063,0.021604441695374902,0.02160443998403737,0.021604438464110025
8,0.11292326359308953,0.08804520236642449,0.028709700856753378,0.014271874612108975,0.010403331479405725,0.009151246054840419,0.008693287552165923,0.008506287019473284,0.00841771449384167,0.008366901744899196,0.008331837841435357,0.008304328844046862,0.00828119642977657,0.008261104863769301,0.008243408230422826,0.008227729281955948,0.008213804265170212,0.008201424703354228,0.00819041465613942,0.008180621066715308,0.008171909026954607,0.008164158968937085,0.008157264678331262,0.008151131713869176,0.008145676069584601,0.008140823009716464,0.008136506041395711,0.00813266600406768,0.008129250260613502,0.008126211978153074,0.008123509488308351,0.008121105718043416,0.00811896768324955,0.008117066038135522,0.00811537467426091,0.00811387036373879,0.008112532441741259,0.008111342523959656,0.008110284255198497,0.008109343085662274,0.008108506071868294,0.008107761699502412,0.00810709972579206,0.008106511039237697,0.008105987534802779,0.0081055220028676,0.008105108030408655,0.008104739913075962,0.008104412576969538,0.00810412150903507,0.008103862695135569,0.008103632564955008,0.008103427942977226,0.008103246004878606,0.008103084238727782,0.00810294041046382,0.008102812533197279,0.008102698839887505,0.008102597759040446,0.008102507893092156,0.008102427999174544,0.008102356972018027,0.008102293828726997,0.008102237695243266,0.008102187794308121,0.008102143434755554,0.008102104001982805,0.008102068949478495,0.008102037791286747,0.008102010095304897,0.008101985477319284,0.008101963595705777,0.008101944146715239,0.00810192686027163,0.008101911496252133,0.008101897841162643,0.008101885705189125,0.008101874919576119,0.008101865334289648,0.008101856815945156,0.0081018492459617,0.0081018425189198,0.008101836541101953,0.00810183122919777,0.008101826509145765,0.008101822315112013,0.008101818588574264,0.008101815277512138,0.008101812335680842,0.008101809721983148,0.008101807399886281,0.008101805336913927,0.008101803504207385,0.00810180187611278,0.008101800429832362,0.008101799145101018,0.008101798003911873,0.008101796990259497,0.008101796089919962,0.008101795290256016,0.00810179458003342
9,0.12546978912103207,0.05444944793269095,0.01262415613235468,0.0053479403533252005,0.003647275520005458,0.003125312071710439,0.002938326561484991,0.0028626548923259823,0.0028269862263036534,0.0028065888998120947,0.00279254249139339,0.0027815355813016174,0.002772285899582486,0.002764255285547705,0.002757183844404468,0.002750919976672651,0.0027453578059670335,0.0027404137153215296,0.0027360171835482117,0.0027321068942562127,0.0027286288260667205,0.002725535119308425,0.0027227832744401294,0.0027203355147141957,0.0027181582471863808,0.0027162215937129655,0.002714498977765492,0.0027129667584890964,0.002711603905867351,0.0027103917120924834,0.0027093135349792494,0.0027083545698091504,0.0027075016464272596,0.0027067430487780794,0.0027060683543877716,0.0027054682915805895,0.0027049346124647967,0.0027044599799375697,0.0027040378671668685,0.002703662468167242,0.0027033286182381964,0.002703031723184814,0.0027027676963480105,0.0027025329025788863,0.0027023241083948763,0.0027021384376375614,0.0027019733320182856,0.0027018265160182473,0.0027016959656632326,0.002701579880741933,0.002701476660089967,0.002701384879602141,0.0027013032726705155,0.002701230712783829,0.002701166198045839,0.0027011088374020577,0.0027010578383912178,0.002701012496245,0.002700972184193336,0.0027009363448405213,0.0027009044824929745,0.0027008761563383035,0.0027008509743728913,0.0027008285880023436,0.0027008086872398473,0.0027007909964351954,0.002700775270474336,0.0027007612913999292,0.002700748865405956,0.0027007378201641744,0.0027007280024458034,0.0027007192760074663,0.002700711519710957,0.002700704625847729,0.0027006984986548107,0.0027006930529891848,0.0027006882131518258,0.0027006839118419424,0.002700680089225258,0.002700676692107339,0.0027006736731976107,0.002700670990454272,0.002700668606502508,0.0027006664881177984,0.002700664605764293,0.002700662933187212,0.002700661447047714,0.0027006601265999446,0.002700658953401712,0.0027006579110630106,0.0027006569850145244,0.002700656162304916,0.0027006554314250968,0.0027006547821443855,0.0027006542053709726,0.002700653693023211,0.002700653237919907,0.0027006528336780944,0.0027006524746253555,0.0027006521557217875,0.0027006518724872774
